name,direction,continuous_down_in,maturity_bucket,di_position_bucket,worst_performance,performance_1,initial_fixing_1,performance_2,initial_fixing_2,performance_3,initial_fixing_3,months_to_expiry,years_to_expiry,down_in_barrier,autocall_bucket,autocall_barrier,di_distance,autocall_distance,di_log_distance,autocall_log_distance
Autocall_183,up,True,0,3,1.3468788620153616,1.4998036693993326,0.6667539361338524,1.4451695427723799,0.6919603343436252,1.3468788620153616,0.7424572678374952,1.109493420124142,0.09245778501034517,0.8627578724493579,0,0.9260777554312809,0.3594391472159596,-0.3124268398974111,0.44541115390847813,0.3745870404083779
Autocall_184,down,False,1,3,0.750712706709192,0.750712706709192,1.3320675020722352,0.7807289304371697,1.2808542901568272,0.7954032359675881,1.2572239523058075,5.595699742400549,0.4663083118667124,0.6893324954951509,2,0.98017194729803,0.08176258462855399,0.30565519743856556,0.08529929938967436,-0.26670498178392105
Autocall_185,up,True,3,4,1.414562501140467,1.5250573661515356,0.6557130388632451,1.4821901127310158,0.6746772842502948,1.414562501140467,0.7069323548402895,22.628301732910913,1.8856918110759093,0.887304140575045,2,1.0058134111244592,0.37273599444374417,-0.28895795674384184,0.4663877654775,0.3410237183587213
Autocall_186,down,False,2,2,0.9820416302911704,0.9820416302911704,1.0182867702904865,1.0203078040488311,0.9800963944720947,1.071626806469166,0.9331606805309727,7.884015546369994,0.6570012955308329,0.8456349298497439,0,0.9031153905885642,0.13890113843848215,-0.08036954571793971,0.14954595935554268,0.08378336976231894
Autocall_187,up,False,3,4,1.5766027214140501,1.5766027214140501,0.6342751959118167,1.7270754079716462,0.5790135134715654,1.6215816731478692,0.6166818585577415,21.887389407477862,1.823949117289822,0.8887545569530215,3,1.0218045822257626,0.4362850292711024,-0.35189469842516236,0.5732065262751205,0.4337020934016471
Autocall_188,up,True,4,3,1.3890681561120533,1.3890681561120533,0.7199070798649365,1.4693488235575602,0.6805735874064394,1.466123395151482,0.6820708293087967,32.85831989536436,2.7381933246136967,0.8581562789852042,0,0.9054579036351948,0.3822072191280019,-0.3481544446533598,0.4816021837844488,0.4279476234182796
Autocall_189,up,True,0,3,1.676393255260632,1.676393255260632,0.5965187445499046,1.702139512977186,0.5874959087524592,1.8046070272479882,0.5541372636263044,2.7895542894535463,0.23246285745446219,0.8680891334291622,1,0.9480920649526673,0.48216855996942154,-0.43444531169670825,0.6581054950248357,0.5699482802269037
Autocall_190,up,False,1,4,1.4377850580830487,1.4377850580830487,0.6955142525498679,1.566289615923073,0.6384515289087597,1.7524082939798056,0.5706432704269795,5.88442859871408,0.49036904989283997,0.8970716157282663,3,1.023249400580312,0.37607390570305255,-0.28831545798328384,0.4717233562538041,0.34012052471507165
Autocall_191,up,False,1,0,1.2053518807307766,1.2691056271905121,0.7879564778337278,1.2809248189273708,0.7806859428622724,1.2053518807307766,0.8296332514897836,4.44589984791279,0.3704916539927325,0.5477008676553333,3,1.0228091808601452,0.5456091483233302,-0.15144349362939566,0.7887975445316696,0.16421860092052562
Autocall_192,up,False,4,2,1.0608887231706812,1.18592725736462,0.8432220389488395,1.0608887231706812,0.9426059285570471,1.218612958583011,0.8206050928284797,25.645378308356126,2.137114859029677,0.8270599361881698,3,1.0481135802157615,0.22040840087701813,-0.012041925487471065,0.24898508728803587,0.012115016838564915
Autocall_193,up,True,1,0,1.1528763401676654,1.2575979076741082,0.7951667173567994,1.2185031989823212,0.8206790108020953,1.1528763401676654,0.8673957172670989,4.252979799188921,0.35441498326574344,0.6709164641655629,3,1.040052767573905,0.41804993233880566,-0.09786268367460131,0.5413706293278223,0.10298853511213328
Autocall_194,down,False,4,4,0.796674696734836,0.8308114930425455,1.2036424729006372,0.8331810325468525,1.2002193532217342,0.796674696734836,1.255217473453708,24.331269520549785,2.027605793379149,0.7553685423188247,0,0.9325105484716413,0.05184820678415453,0.17050353462150517,0.05324067011886505,-0.15743402769779752
Autocall_195,down,True,3,4,0.513899847163891,0.5714830309428002,1.7498332336312015,0.513899847163891,1.9459044510692056,0.5195114952563578,1.9248852222346702,12.976080497825922,1.0813400414854935,0.4784561160925426,4,1.0873181017592137,0.06897011405423677,1.1158171339413734,0.0714639013118472,-0.7494410896289536
Autocall_196,down,True,0,1,0.8058112988818034,0.8856399904718344,1.1291269711829963,0.8919926857823547,1.121085425855161,0.8058112988818034,1.2409853291802506,1.6285637076910564,0.13571364230758803,0.6541069518875937,4,1.078013896940294,0.1882628689926842,0.33779943075533536,0.20857872151897716,-0.2910260481940335
Autocall_197,down,False,1,0,0.6220683004586448,0.6220683004586448,1.6075405212943819,0.6458010835950613,1.5484644194667119,0.6383010379250293,1.5666588969536557,4.508866146740326,0.37573884556169385,0.5011356652909975,1,0.9795027897280965,0.194404111378903,0.5745904252088054,0.21617304108994229,-0.45399519097291297
Autocall_198,down,True,2,4,0.5833153221092807,0.6594597649129352,1.5163927402485644,0.6729247843050827,1.4860501846914167,0.5833153221092807,1.7143386468642354,6.88067266835042,0.5733893890292017,0.5478211118940151,3,1.0217903873493388,0.06084909631195327,0.7516947500273485,0.06277910588279732,-0.5605837478980432
Autocall_199,up,True,0,0,1.1666393412804241,1.2403020989513847,0.8062551864142224,1.2520197910513324,0.7987094190901655,1.1666393412804241,0.8571629334070527,1.741219601486231,0.1451016334571859,0.5690666756985678,2,1.0117339494853876,0.5122171389540157,-0.13277916003160226,0.7178849290246571,0.14246161725663112
